gene,group,mAP
DDX6,Whole cell hit,1.0
DHX35,Whole cell hit,1.0
DNA2,Whole cell hit,0.18888888888888888
DNAJC24,Whole cell hit,1.0
DNM1L,Whole cell hit,1.0
DPH2,Whole cell hit,0.5018518518518519
DRG2,Whole cell hit,0.6388888888888888
DVL1,Whole cell hit,0.6243055555555556
DVL3,Whole cell hit,0.20416666666666664
DYNLL1,Whole cell hit,1.0
EEF1G,Whole cell hit,1.0
EEF2,Whole cell hit,0.9
EIF2AK4,Whole cell hit,1.0
EIF2B1,Whole cell hit,0.8333333333333333
EIF2B2,Whole cell hit,1.0
EIF2B3,Whole cell hit,0.8236111111111111
EIF2B4,Whole cell hit,0.4611111111111111
EIF2B5,Whole cell hit,0.53125
EIF2S3,Whole cell hit,0.49603174603174605
EIF3C,Whole cell hit,0.38888888888888884
EIF3H,Whole cell hit,1.0
EIF3L,Whole cell hit,0.9097222222222222
EIF4A1,Whole cell hit,1.0
EIF4A2,Whole cell hit,0.3138888888888889
EIF4B,Whole cell hit,0.712797619047619
EIF4E,Whole cell hit,0.8194444444444444
EIF4EBP1,Whole cell hit,0.825
EIF5,Whole cell hit,0.7847222222222221
ENO1,Whole cell hit,1.0
EPC1,Whole cell hit,0.8310185185185185
ERCC2,Whole cell hit,0.5
ESRP2,Whole cell hit,0.6131944444444445
ETFA,Whole cell hit,0.30833333333333335
EXOC3,Whole cell hit,0.9791666666666666
FAM193A,Whole cell hit,0.6631944444444444
FANCI,Whole cell hit,0.9041666666666667
FGFR1,Whole cell hit,0.7946428571428571
FIP1L1,Whole cell hit,0.675
GABARAPL1,Whole cell hit,0.19999999999999998
GCN1,Whole cell hit,0.6851851851851851
GDI2,Whole cell hit,0.7083333333333333
GINS1,Whole cell hit,1.0
GLE1,Whole cell hit,0.7523809523809524
GOLGA2,Whole cell hit,0.6093253968253969
GSPT1,Whole cell hit,0.4583333333333333
GSR,Whole cell hit,0.5
HAUS3,Whole cell hit,0.3715277777777778
HDAC3,Whole cell hit,1.0
HSP90B1,Whole cell hit,1.0
HYOU1,Whole cell hit,0.9513888888888888
IARS2,Whole cell hit,0.5
INO80,Whole cell hit,1.0
INTS14,Whole cell hit,0.5
INTS7,Whole cell hit,0.6541666666666667
ITGAV,Whole cell hit,0.8333333333333333
ITGB1,Whole cell hit,0.9666666666666667
ITGB5,Whole cell hit,1.0
ITPK1,Whole cell hit,0.611111111111111
JOSD1,Whole cell hit,0.606547619047619
JTB,Whole cell hit,0.3833333333333333
KATNA1,Whole cell hit,1.0
KCTD10,Whole cell hit,0.4637896825396825
KDM1A,Whole cell hit,1.0
KDM5A,Whole cell hit,0.925
KIF5B,Whole cell hit,1.0
KPNA6,Whole cell hit,1.0
LAMP1,Whole cell hit,1.0
LAMTOR3,Whole cell hit,1.0
LTA4H,Whole cell hit,0.14722222222222223
MAD1L1,Whole cell hit,0.5659722222222222
MAP1LC3B,Whole cell hit,0.375
MAPK3,Whole cell hit,0.44907407407407407
MCM3,Whole cell hit,0.2638888888888889
MCM3AP,Whole cell hit,0.368452380952381
MCM5,Whole cell hit,1.0
MED1,Whole cell hit,0.21626984126984125
MED12,Whole cell hit,1.0
MED17,Whole cell hit,0.5208333333333333
MED8,Whole cell hit,0.40046296296296297
MED9,Whole cell hit,0.43055555555555547
MFN2,Whole cell hit,0.7571428571428571
MNT,Whole cell hit,0.3738095238095238
MORF4L2,Whole cell hit,0.9097222222222221
MRPL13,Whole cell hit,1.0
MRPL18,Whole cell hit,0.4259259259259259
MRPL27,Whole cell hit,0.5152777777777777
MRPL28,Whole cell hit,0.4966269841269841
MRPL33,Whole cell hit,0.5342592592592592
MRPL57,Whole cell hit,0.6041666666666666
MRPS18C,Whole cell hit,0.9791666666666666
MRPS26,Whole cell hit,0.3333333333333333
MRPS31,Whole cell hit,0.4027777777777778
MTOR,Whole cell hit,1.0
MVB12A,Whole cell hit,0.41388888888888886
MYC,Whole cell hit,1.0
MYO1B,Whole cell hit,0.6527777777777777
MYO1E,Whole cell hit,0.4653769841269841
NBR1,Whole cell hit,0.4284722222222222
NCOR1,Whole cell hit,1.0
NDEL1,Whole cell hit,0.5597222222222222
NDUFA10,Whole cell hit,0.3574074074074074
NDUFA11,Whole cell hit,0.625
NDUFA2,Whole cell hit,0.47833994708994704
NEDD8,Whole cell hit,0.719047619047619
NMD3,Whole cell hit,0.8993055555555555
NPEPPS,Whole cell hit,1.0
NPRL3,Whole cell hit,1.0
NSMCE4A,Whole cell hit,0.6512566137566137
NUDT12,Whole cell hit,0.7023809523809523
NUP188,Whole cell hit,0.2833333333333333
OSTC,Whole cell hit,0.9166666666666666
PABPN1,Whole cell hit,0.47500000000000003
PAFAH1B1,Whole cell hit,0.8416666666666667
PAK2,Whole cell hit,1.0
PDCD6IP,Whole cell hit,1.0
PEF1,Whole cell hit,0.9374999999999999
PER1,Whole cell hit,0.6472222222222223
PHB2,Whole cell hit,0.5415674603174603
PINK1,Whole cell hit,0.5013888888888889
PLRG1,Whole cell hit,0.44494047619047616
PML,Whole cell hit,0.9305555555555555
POGZ,Whole cell hit,0.9666666666666667
POLD2,Whole cell hit,1.0
PPP1CA,Whole cell hit,0.6208333333333332
PPP2R2A,Whole cell hit,1.0
PPP2R3C,Whole cell hit,0.6842592592592592
PRIM2,Whole cell hit,1.0
PRMT5,Whole cell hit,0.9583333333333334
PRPF38A,Whole cell hit,0.23422619047619048
PSMA3,Whole cell hit,0.2833333333333333
PSMB5,Whole cell hit,0.32499999999999996
PSMC6,Whole cell hit,0.20833333333333331
PSMD10,Whole cell hit,0.8666666666666667
PSMD13,Whole cell hit,0.7833333333333333
PSMD5,Whole cell hit,1.0
PSMD9,Whole cell hit,0.6412698412698412
PSMF1,Whole cell hit,0.8027777777777778
RAB10,Whole cell hit,1.0
RAB11FIP3,Whole cell hit,0.2847222222222222
RAC1,Whole cell hit,1.0
RBM17,Whole cell hit,0.4238095238095238
RBP1,Whole cell hit,0.49404761904761907
RBPMS,Whole cell hit,0.5395833333333333
RCC1,Whole cell hit,0.3490740740740741
REEP5,Whole cell hit,0.5208333333333333
RELA,Whole cell hit,1.0
RFC3,Whole cell hit,1.0
RFC5,Whole cell hit,1.0
RHEB,Whole cell hit,0.5625
RHOB,Whole cell hit,0.36111111111111105
RNPS1,Whole cell hit,0.625
RPL18,Whole cell hit,0.4583333333333333
RPL19,Whole cell hit,0.40634920634920635
RPL29,Whole cell hit,0.7083333333333333
RPL32,Whole cell hit,0.7812499999999999
RPL35A,Whole cell hit,0.22764550264550265
RPL36,Whole cell hit,0.6129629629629629
RPL37,Whole cell hit,0.41666666666666663
RPL39,Whole cell hit,0.5
RPL4,Whole cell hit,0.3481481481481481
RPL5,Whole cell hit,0.23750000000000002
RPN1,Whole cell hit,0.5535714285714285
RPS12,Whole cell hit,0.38888888888888884
RPS16,Whole cell hit,0.7404761904761904
RPS24,Whole cell hit,0.9583333333333333
RPS4X,Whole cell hit,0.40555555555555556
RPS6,Whole cell hit,0.5111111111111111
RPS8,Whole cell hit,0.19166666666666665
RRAGC,Whole cell hit,1.0
RSU1,Whole cell hit,1.0
SAP130,Whole cell hit,0.8888888888888888
SART1,Whole cell hit,0.4166666666666667
SCNM1,Whole cell hit,0.6
SCO1,Whole cell hit,0.45515873015873015
SDHB,Whole cell hit,1.0
SDHD,Whole cell hit,0.8821428571428571
SEC11A,Whole cell hit,1.0
SEPHS2,Whole cell hit,0.738095238095238
SETDB1,Whole cell hit,1.0
SF3B3,Whole cell hit,0.23955026455026457
SF3B4,Whole cell hit,0.5523809523809524
SFPQ,Whole cell hit,0.3564814814814815
SH3BP4,Whole cell hit,1.0
SHOC2,Whole cell hit,1.0
SLC25A6,Whole cell hit,0.6293650793650793
SLC27A2,Whole cell hit,0.6180555555555555
SLC35A1,Whole cell hit,1.0
SLC46A1,Whole cell hit,0.5685185185185185
SMG7,Whole cell hit,1.0
SMG9,Whole cell hit,0.6666666666666666
SNRPB,Whole cell hit,0.25
SP3,Whole cell hit,0.8097222222222221
SPCS1,Whole cell hit,0.6041666666666666
SREBF1,Whole cell hit,0.30297619047619045
SRPRB,Whole cell hit,0.75
SRSF1,Whole cell hit,0.4444444444444444
SSR2,Whole cell hit,0.8263888888888888
SSR3,Whole cell hit,1.0
SSR4,Whole cell hit,0.9458333333333333
ST3GAL1,Whole cell hit,0.8763888888888889
ST3GAL4,Whole cell hit,1.0
STAG1,Whole cell hit,1.0
STRIP1,Whole cell hit,1.0
STT3A,Whole cell hit,0.6749999999999999
STT3B,Whole cell hit,0.9270833333333333
SUGP1,Whole cell hit,0.5
SUPT7L,Whole cell hit,0.4083333333333333
SUV39H1,Whole cell hit,0.5
SYMPK,Whole cell hit,0.3194444444444444
SYNCRIP,Whole cell hit,0.33214285714285713
TAF5L,Whole cell hit,1.0
TARDBP,Whole cell hit,1.0
TBC1D23,Whole cell hit,0.32936507936507936
TCERG1,Whole cell hit,1.0
THAP11,Whole cell hit,1.0
TIMELESS,Whole cell hit,1.0
TMED10,Whole cell hit,1.0
TMED2,Whole cell hit,1.0
TMEM165,Whole cell hit,0.9791666666666666
TMEM201,Whole cell hit,0.5095238095238095
TOE1,Whole cell hit,0.625
TOMM20,Whole cell hit,0.42962962962962964
TOMM22,Whole cell hit,1.0
TOMM40,Whole cell hit,1.0
TPT1,Whole cell hit,0.3770833333333333
TRAM1,Whole cell hit,0.6388888888888888
TRAPPC1,Whole cell hit,1.0
TRAPPC3,Whole cell hit,0.6527777777777778
TRAPPC4,Whole cell hit,1.0
TSC1,Whole cell hit,1.0
TSR1,Whole cell hit,0.2833333333333333
TSR2,Whole cell hit,0.6746031746031745
TUBB4B,Whole cell hit,0.7347222222222222
TXNRD1,Whole cell hit,0.6273809523809524
UBA6,Whole cell hit,0.8680555555555555
UBAP1,Whole cell hit,0.6947420634920634
UBC,Whole cell hit,0.3333333333333333
UBE2D3,Whole cell hit,1.0
UFM1,Whole cell hit,0.9416666666666667
UPF3A,Whole cell hit,0.670138888888889
UPF3B,Whole cell hit,0.4203703703703704
UQCR10,Whole cell hit,0.4201388888888889
UQCRB,Whole cell hit,1.0
UQCRHL,Whole cell hit,0.46964285714285714
UQCRQ,Whole cell hit,0.49583333333333335
USP5,Whole cell hit,0.7194444444444444
VPS36,Whole cell hit,0.32070105820105815
VPS41,Whole cell hit,0.8185185185185185
VTA1,Whole cell hit,0.8972222222222221
WDR45,Whole cell hit,0.45972222222222214
WDR83,Whole cell hit,1.0
WRAP53,Whole cell hit,0.8104166666666666
XPO5,Whole cell hit,0.9513888888888888
ZC3H8,Whole cell hit,0.375
ZC3HC1,Whole cell hit,0.22499999999999998
ZNHIT6,Whole cell hit,0.6541666666666666
ADAR,Compartment hit,0.19560185185185183
ANAPC10,Compartment hit,0.17592592592592593
ARPC1B,Compartment hit,0.2175595238095238
ARPC5,Compartment hit,0.4574404761904762
ATP6V0A1,Compartment hit,0.125
ATP6V0E1,Compartment hit,0.2036706349206349
BAK1,Compartment hit,0.4029761904761905
BARD1,Compartment hit,0.5079365079365079
CAT,Compartment hit,0.25833333333333336
CNOT7,Compartment hit,0.041666666666666664
COPZ1,Compartment hit,0.20277777777777778
COQ5,Compartment hit,0.3555555555555555
CRY1,Compartment hit,0.21435185185185182
DARS2,Compartment hit,0.18055555555555555
DHX8,Compartment hit,0.11574074074074073
DLG1,Compartment hit,0.3277777777777777
DOCK2,Compartment hit,0.4930555555555556
ECI1,Compartment hit,0.18055555555555555
ECSIT,Compartment hit,0.16666666666666666
EIF2D,Compartment hit,0.5366402116402116
EIF3E,Compartment hit,0.05357142857142857
HAUS8,Compartment hit,0.10763888888888888
HDAC2,Compartment hit,0.3851851851851852
HMCES,Compartment hit,0.15509259259259262
ISL1,Compartment hit,0.27777777777777773
ITFG2,Compartment hit,0.35277777777777775
MAP1S,Compartment hit,0.05555555555555555
MCOLN1,Compartment hit,0.3009259259259259
MRNIP,Compartment hit,0.3849206349206349
MRPL24,Compartment hit,0.12116402116402115
MRPL37,Compartment hit,0.20320767195767192
MRPL49,Compartment hit,0.35505952380952377
MRPS15,Compartment hit,0.1988095238095238
NCSTN,Compartment hit,0.25
NDUFA4,Compartment hit,0.3368055555555555
NDUFA7,Compartment hit,0.3736111111111111
NDUFAF7,Compartment hit,0.5393518518518519
NDUFB3,Compartment hit,0.3472222222222222
NDUFB7,Compartment hit,0.2361111111111111
NDUFC2,Compartment hit,0.15436507936507934
NDUFS2,Compartment hit,0.5138888888888888
NDUFS3,Compartment hit,0.4375
NUP93,Compartment hit,0.25925925925925924
OST4,Compartment hit,0.5
PACS2,Compartment hit,0.27764550264550264
PEX13,Compartment hit,0.43191137566137566
PEX16,Compartment hit,0.4444444444444444
PEX19,Compartment hit,0.28055555555555556
PFDN5,Compartment hit,0.2013888888888889
PPP1CC,Compartment hit,0.4722222222222222
PPP1R10,Compartment hit,0.4300595238095238
PPWD1,Compartment hit,0.09047619047619049
PSMA5,Compartment hit,0.05462962962962963
PSMB1,Compartment hit,0.011904761904761904
PSMB10,Compartment hit,0.4097222222222222
PSMB8,Compartment hit,0.15393518518518517
PSME4,Compartment hit,0.3517195767195767
RAB11B,Compartment hit,0.45833333333333326
RAB2B,Compartment hit,0.08703703703703702
RAB3GAP1,Compartment hit,0.53125
RABL3,Compartment hit,0.20982142857142855
RIF1,Compartment hit,0.37361111111111106
RPL22,Compartment hit,0.25416666666666665
RPL35,Compartment hit,0.18333333333333332
RPL39L,Compartment hit,0.38425925925925924
RPS6KA1,Compartment hit,0.470568783068783
RPS6KB2,Compartment hit,0.21296296296296297
SEH1L,Compartment hit,0.5
SMARCAD1,Compartment hit,0.5185185185185185
SNRNP48,Compartment hit,0.11071428571428571
SPIDR,Compartment hit,0.5
SSR1,Compartment hit,0.2962962962962963
STX5,Compartment hit,0.49404761904761896
TMEM106B,Compartment hit,0.41666666666666663
UBQLN2,Compartment hit,0.3212962962962963
UCP2,Compartment hit,0.7625
USP1,Compartment hit,0.8458333333333333
ZNF131,Compartment hit,0.2685185185185185
AARS2,Non hit,0.4944444444444444
AARSD1,Non hit,0.0
ABLIM1,Non hit,0.12857142857142856
AIMP1,Non hit,0.1302910052910053
AIMP2,Non hit,0.049999999999999996
ALKBH7,Non hit,0.355324074074074
ANKRD13A,Non hit,0.011904761904761904
APEX1,Non hit,0.023809523809523808
ARFGAP3,Non hit,0.30158730158730157
ARPC1A,Non hit,0.25925925925925924
ARPC5L,Non hit,0.4759920634920635
ATF3,Non hit,0.10092592592592592
ATP6V0E2,Non hit,0.21805555555555556
ATRIP,Non hit,0.4284722222222222
ATXN3,Non hit,0.26180555555555557
AURKB,Non hit,0.06134259259259259
BANP,Non hit,0.10555555555555554
BCL2L1,Non hit,0.31249999999999994
BEX3,Non hit,0.26944444444444443
BOD1,Non hit,0.06805555555555556
BOD1L1,Non hit,0.5515873015873015
CALM1,Non hit,0.09801587301587301
CBX3,Non hit,0.325
CCNI,Non hit,0.16666666666666666
CCT4,Non hit,0.11547619047619048
CD5L,Non hit,0.05555555555555555
CD93,Non hit,0.3277777777777778
CDC23,Non hit,0.09166666666666666
CDC6,Non hit,0.09722222222222221
CDK2AP2,Non hit,0.0
CDK4,Non hit,0.12152777777777778
CDX4,Non hit,0.2804232804232804
CEACAM4,Non hit,0.18194444444444444
CEBPG,Non hit,0.30092592592592593
CELA3A,Non hit,0.2375
CHM,Non hit,0.22288359788359785
CHMP4B,Non hit,0.09722222222222221
CLCN3,Non hit,0.04097222222222222
CLDN17,Non hit,0.549404761904762
CLGN,Non hit,0.06547619047619048
CNOT6,Non hit,0.18888888888888886
COA3,Non hit,0.011904761904761904
COA5,Non hit,0.14047619047619048
COMMD1,Non hit,0.1423611111111111
COPG2,Non hit,0.08333333333333333
COQ10A,Non hit,0.013888888888888888
COQ10B,Non hit,0.008333333333333333
COX18,Non hit,0.2222222222222222
CPT1B,Non hit,0.21296296296296297
CXCL9,Non hit,0.6513888888888888
CYB561A3,Non hit,0.29166666666666663
CYB5A,Non hit,0.19583333333333333
DDA1,Non hit,0.18518518518518517
DEFB119,Non hit,0.2946428571428571
DEFB127,Non hit,0.13333333333333333
DEFB128,Non hit,0.04675925925925926
DEFB131A,Non hit,0.023148148148148147
DENND4B,Non hit,0.625
DONSON,Non hit,0.1550595238095238
DPM3,Non hit,0.45833333333333326
EIF4EBP2,Non hit,0.013888888888888888
EML3,Non hit,0.08363095238095239
ESX1,Non hit,0.16805555555555554
ESYT1,Non hit,0.16666666666666666
ETFB,Non hit,0.10595238095238095
EXOSC3,Non hit,0.05555555555555555
EYA4,Non hit,0.08333333333333333
FAM71A,Non hit,0.019675925925925923
FNBP1L,Non hit,0.023148148148148147
FOLR1,Non hit,0.027777777777777776
GAPVD1,Non hit,0.3333333333333333
GOLGA1,Non hit,0.05208333333333333
GORASP1,Non hit,0.027083333333333334
GPR119,Non hit,0.2597222222222222
HAUS1,Non hit,0.06944444444444445
HAUS4,Non hit,0.18908730158730158
HDGFL2,Non hit,0.2152777777777778
HIBCH,Non hit,0.17222222222222222
HIF1A,Non hit,0.17060185185185187
HLA-B,Non hit,0.016666666666666666
HSFY1,Non hit,0.14166666666666666
ID2,Non hit,0.20694444444444446
IFNA16,Non hit,0.46636904761904757
IFT22,Non hit,0.2476521164021164
IGF2BP1,Non hit,0.03273809523809523
IMPACT,Non hit,0.09999999999999999
KIF20B,Non hit,0.10925925925925925
KPNA1,Non hit,0.10300925925925926
KRTAP22-1,Non hit,0.30277777777777776
LAMTOR1,Non hit,0.2841269841269841
LCE2B,Non hit,0.2654761904761905
LHX9,Non hit,0.08343253968253968
M6PR,Non hit,0.48571428571428565
MAGOH,Non hit,0.48839285714285713
MAGOHB,Non hit,0.09999999999999999
MBL2,Non hit,0.09606481481481483
MCM10,Non hit,0.13055555555555556
MDC1,Non hit,0.18353174603174602
MFSD3,Non hit,0.24930555555555556
MLH1,Non hit,0.17129629629629625
MMP27,Non hit,0.02857142857142857
MRPL1,Non hit,0.09375
MRPL2,Non hit,0.16666666666666666
MRPL36,Non hit,0.1238095238095238
MRPL55,Non hit,0.22499999999999998
MRPS5,Non hit,0.2777777777777778
MRPS9,Non hit,0.26319444444444445
MSH6,Non hit,0.223015873015873
MSTO1,Non hit,0.2361111111111111
MTIF2,Non hit,0.1349206349206349
NAMPT,Non hit,0.7752976190476191
NDUFA12,Non hit,0.03981481481481482
NDUFAF6,Non hit,0.15555555555555556
NFKBIA,Non hit,0.375
NHEJ1,Non hit,0.07152777777777779
NHLH2,Non hit,0.35
NPRL2,Non hit,0.7242063492063491
NPVF,Non hit,0.21296296296296297
OAZ1,Non hit,0.37797619047619047
OIP5,Non hit,0.10185185185185185
OPRPN,Non hit,0.42361111111111105
OR10H3,Non hit,0.04444444444444444
OR2G3,Non hit,0.4722222222222222
OR4C5,Non hit,0.09259259259259259
OR7D4,Non hit,0.0763888888888889
PAIP1,Non hit,0.1925925925925926
PAPSS1,Non hit,0.061673280423280415
PAPSS2,Non hit,0.013888888888888888
PHAX,Non hit,0.057870370370370364
PIP4K2A,Non hit,0.21560846560846558
PMAIP1,Non hit,0.07870370370370369
PPA2,Non hit,0.057870370370370364
PPIF,Non hit,0.12430555555555554
PRDX6,Non hit,0.016666666666666666
PRR30,Non hit,0.1824074074074074
PRY2,Non hit,0.15833333333333333
PSEN1,Non hit,0.13214285714285715
PSMA1,Non hit,0.0625
PSMA2,Non hit,0.008333333333333333
PSMA4,Non hit,0.03425925925925926
PSMC1,Non hit,0.025793650793650792
PSMD7,Non hit,0.09523809523809523
RAB27A,Non hit,0.15277777777777776
RAB3IP,Non hit,0.1607142857142857
RAB4A,Non hit,0.2958994708994709
REXO4,Non hit,0.125
RFPL3,Non hit,0.5282738095238094
RFTN1,Non hit,0.3972222222222222
RPL22L1,Non hit,0.1949074074074074
RPL26L1,Non hit,0.025793650793650792
RPL36A,Non hit,0.25
RPS10-NUDT3,Non hit,0.05555555555555555
RPS20,Non hit,0.2777777777777778
RPS27L,Non hit,0.40277777777777773
RPS3,Non hit,0.15357142857142858
RPS6KA3,Non hit,0.6229166666666666
RUFY2,Non hit,0.027777777777777776
SASS6,Non hit,0.016666666666666666
SCARB2,Non hit,0.1451058201058201
SCGB1D1,Non hit,0.29315476190476186
SCLY,Non hit,0.175
SEC11C,Non hit,0.020238095238095236
SELENOV,Non hit,0.125
SF3B1,Non hit,0.04444444444444444
SIRPD,Non hit,0.25
SLC15A4,Non hit,0.1119047619047619
SLC25A27,Non hit,0.0763888888888889
SLC9A6,Non hit,0.06944444444444445
SLC9B2,Non hit,0.3125
SMR3A,Non hit,0.175
SNAP47,Non hit,0.01875
SNRNP27,Non hit,0.18749999999999997
SNTN,Non hit,0.0
SPAST,Non hit,0.43214285714285716
SPATA48,Non hit,0.010416666666666666
SPO11,Non hit,0.025925925925925925
SPRR2G,Non hit,0.058333333333333334
SRD5A1,Non hit,0.31481481481481477
STAM,Non hit,0.020833333333333332
STX10,Non hit,0.17708333333333331
STX6,Non hit,0.16666666666666666
STX7,Non hit,0.17936507936507937
SYTL4,Non hit,0.027083333333333334
TBL1Y,Non hit,0.03968253968253968
TCIRG1,Non hit,0.31547619047619047
TECPR1,Non hit,0.1952380952380952
TERF2IP,Non hit,0.15856481481481477
TFAP2D,Non hit,0.027777777777777776
TMEM126B,Non hit,0.0
TOMM5,Non hit,0.16296296296296298
TOMM6,Non hit,0.0689484126984127
TOMM7,Non hit,0.2691798941798942
TSFM,Non hit,0.1925925925925926
TUBA1A,Non hit,0.08333333333333331
TUBG2,Non hit,0.146031746031746
UBE2T,Non hit,0.1527777777777778
USB1,Non hit,0.125
USP33,Non hit,0.041666666666666664
VDAC2,Non hit,0.09999999999999999
VPS4B,Non hit,0.16944444444444445
VTI1A,Non hit,0.0
WARS2,Non hit,0.24444444444444446
WDFY3,Non hit,0.40277777777777773
WFDC8,Non hit,0.07172619047619049
XPC,Non hit,0.18518518518518517
YWHAH,Non hit,0.4126984126984127
AARS2,All gene,0.4944444444444444
AARSD1,All gene,0.0
ABCF1,All gene,0.5877976190476191
ABLIM1,All gene,0.12857142857142856
ACTR2,All gene,0.90625
ACTR3,All gene,0.9375
ADAR,All gene,0.19560185185185183
AIMP1,All gene,0.1302910052910053
AIMP2,All gene,0.049999999999999996
ALG13,All gene,0.8770833333333333
ALG5,All gene,0.9791666666666666
ALG6,All gene,1.0
ALG8,All gene,0.5952380952380952
ALKBH7,All gene,0.355324074074074
ANAPC10,All gene,0.17592592592592593
ANKRD13A,All gene,0.011904761904761904
ANXA2,All gene,0.8030753968253967
AP3S1,All gene,0.42777777777777776
APEX1,All gene,0.023809523809523808
ARF4,All gene,1.0
ARFGAP3,All gene,0.30158730158730157
ARNTL,All gene,0.6106150793650793
ARPC1A,All gene,0.25925925925925924
ARPC1B,All gene,0.2175595238095238
ARPC2,All gene,0.8666666666666667
ARPC3,All gene,0.9666666666666667
ARPC4,All gene,1.0
ARPC5,All gene,0.4574404761904762
ARPC5L,All gene,0.4759920634920635
ATF3,All gene,0.10092592592592592
ATF4,All gene,0.9180555555555555
ATG14,All gene,0.8516865079365078
ATIC,All gene,0.75
ATL2,All gene,1.0
ATP6V0A1,All gene,0.125
ATP6V0B,All gene,1.0
ATP6V0C,All gene,1.0
ATP6V0D1,All gene,0.8055555555555555
ATP6V0E1,All gene,0.2036706349206349
ATP6V0E2,All gene,0.21805555555555556
ATP6V1H,All gene,1.0
ATRIP,All gene,0.4284722222222222
ATXN3,All gene,0.26180555555555557
AURKB,All gene,0.06134259259259259
BAK1,All gene,0.4029761904761905
BANP,All gene,0.10555555555555554
BARD1,All gene,0.5079365079365079
BCL2L1,All gene,0.31249999999999994
BEX3,All gene,0.26944444444444443
BOD1,All gene,0.06805555555555556
BOD1L1,All gene,0.5515873015873015
BRAP,All gene,0.4702380952380952
CALM1,All gene,0.09801587301587301
CANX,All gene,0.5714285714285714
CASC3,All gene,0.6423611111111112
CAT,All gene,0.25833333333333336
CBX3,All gene,0.325
CCNI,All gene,0.16666666666666666
CCT4,All gene,0.11547619047619048
CD5L,All gene,0.05555555555555555
CD93,All gene,0.3277777777777778
CDC23,All gene,0.09166666666666666
CDC6,All gene,0.09722222222222221
CDC73,All gene,0.40902777777777777
CDCA2,All gene,0.6263888888888888
CDK13,All gene,0.9583333333333333
CDK2AP2,All gene,0.0
CDK4,All gene,0.12152777777777778
CDX4,All gene,0.2804232804232804
CEACAM4,All gene,0.18194444444444444
CEBPG,All gene,0.30092592592592593
CELA3A,All gene,0.2375
CENPK,All gene,0.22658730158730156
CHM,All gene,0.22288359788359785
CHMP4B,All gene,0.09722222222222221
CHMP6,All gene,0.6982142857142857
CHP1,All gene,0.6279761904761904
CIAO1,All gene,1.0
CIT,All gene,0.6666666666666666
CLCN3,All gene,0.04097222222222222
CLDN17,All gene,0.549404761904762
CLGN,All gene,0.06547619047619048
CNOT6,All gene,0.18888888888888886
CNOT7,All gene,0.041666666666666664
COA3,All gene,0.011904761904761904
COA5,All gene,0.14047619047619048
COG3,All gene,0.8055555555555555
COG4,All gene,1.0
COMMD1,All gene,0.1423611111111111
COPA,All gene,0.38432539682539685
COPG2,All gene,0.08333333333333333
COPZ1,All gene,0.20277777777777778
COQ10A,All gene,0.013888888888888888
COQ10B,All gene,0.008333333333333333
COQ5,All gene,0.3555555555555555
COX14,All gene,0.53125
COX17,All gene,0.8416666666666667
COX18,All gene,0.2222222222222222
COX4I1,All gene,1.0
COX7B,All gene,0.75
COX7C,All gene,0.6203703703703703
COX8A,All gene,0.4837962962962963
CPSF1,All gene,0.9791666666666666
CPSF3,All gene,1.0
CPSF6,All gene,0.8888888888888888
